word	ipa	pageid
apkahtim	[apkaˈˀtim]	4244805
gô	[ˈŋɡo]	4331028
jamy	[jaˈmbɨ]	7195175
jaê	[jaˈe]	7851956
kẽn	[ˈkɛ̃n(ɛ̃)]	7852128
tep	[ˈtɛp]	1193828
