word	ipa	pageid
𖼦𖽙𖾐 𖼀𖽙𖾐	/ho˧ bo˧/	8488761
𖼷𖽶𖾐	/dzɤ˧/	8738500
𖽃𖽔𖾐 𖼮𖽡𖽦𖾐	/a˧ ɖʐʲæ˧/	8487023
