word	ipa	pageid
alnôba	/alnɔ̃ba/	3694158
alnôbawôgan	/alnɔ̃bawɔ̃ɡan/	3694162
mdala	/mᵊdala/	3427607
moz	/moz/	80890
phanem	/pᵊhanəm/	4715864
segôgw	/səɡɔ̃ɡʷ/	3159851
tmakwa	/tᵊmakʷa/	3163245
