word	ipa	pageid
buf	[buf]	283539
il'ă	[iʎə]	833136
kľeptu	[ˈkʎeptu]	854273
mǫnă	[mɔnə]	847522
stăpǫn	[stəˈpɔn]	833133
tser	[t͡ser]	847551
tșănușă	[t͡ʃənuʃə]	847550
unu	/ˈu.nu/	195744
zinucľu	[zinukʎu]	847530
ńel	[ɲel]	833131
țer	[t͡ser]	833135
ạmplin	[ɒmplin]	847561
