word	ipa	pageid
anishinaabemowin	/anɪʃɪnaːpeːmowɪn/	241447
asabike	/asabɪkeː/	7930786
asabikeshiinh	/aˈsabɪˌkeːˌʃĩː/	7210135
mooz	/moːz/	538862
ojibwemowin	/odʒɪbweːmowɪn/	4970142
zhigaag	/ʒɪˈɡaːk/	335956
ᑕᑯᐱᒋᑲ		8677743
