word	ipa	pageid
𐩢𐩨𐩦𐩩	/ħabaɬatu/	8142313
𐩩𐩣𐩧	/tamɾ/	8179790
𐩪𐩨𐩺	[ʃabaya], xsa, [ʃabyum]	8142283
𐩱𐩢𐩨𐩦	/ʔaħbuːɬu/	8142310
