word	ipa	pageid
а̄нта	/aːnta/	5780654
асаса	/aɕaɕa/	4480037
би	/bi/	1618194
бу	/bu/	4479793
мафа	/maɸa/	4480022
минти	/minti/	4479792
наму	/namu/	4479795
си	/si/	313118
угда	/uɡda/	4479798
ули	/uli/	4479796
