word	ipa	pageid
ai	/aiʔ/, /aɛʔ/	4992
jai	/d͡ʒaeʔ/	197837
semangka	/sə.maŋ.ka/	1995228
tangan	/taŋan/	276449
tauk	/tauʔ/	6655376
