word	ipa	pageid
alaxox	[ˈala.ʃoːʃ]	6883427
atl	/atɬ/	460414
awakatl	/aːwakatɬ/	7704816
estli	[ˈes.tɬi]	6928405
etixtli	[eˈtiʃ.tɬi]	7785992
kawayoh	/kawaːjoʔ/	7756561
lalax	/lalaːʃ/	6855687
mistli	/mistɬi/	6867226
oselotl	/oˈseː.loːtɬ/	7160383
palach	/ˈpa.lat͡ʃ/	4562087
papalotl	/paːˈpaːloːtɬ/	479933
pochotl	/poːtʃoːtɬ/	763173
tokatl	/tokatɬ/	6907485
tonatih	/toːˈna.tiʔ/	3993392
tototl	/toːtoːtɬ/	476833
xochitl	/ʃoːtʃitɬ/	477623
xokotl	/ʃo.kotɬ/	6881199
yoyomitl	/jo.jomitɬ/	6886598
