word	ipa	pageid
ᰁᰬᰭ	[kleʔk̚]	6344252
ᰌᰶ	[d̪ʌ]	6345530
ᰍᰟᰲᰦ	[nʌ.var]	6344254
ᰓᰦᰮ	[bam]	6345108
ᰓᰧ	[bi]	6344216
ᰙᰨ	[d͡zo], [zo]	6345528
ᰛᰧᰱᰶ	[riʔp̚]	6344214
ᰛᰬᰰᰈᰩᰵ	[rɛn.ʒɔŋ]	6344232
ᰝᰬᰵ	[hɪŋ]	6344251
ᰣᰦ-	[ʔa], [ʔ]	6344271
ᰣᰦᰀᰶ	[ʔa.kʌ]	6344256
ᰣᰦᰙᰩᰮ	[ʔa.d͡zɔm], [ʔa.zɔm]	6345464
ᰣᰧᰳᰶ	[ʔiʔt̪̚]	6344239
